id_escola,codigo_inep,nome_canonico,assessora_gerencial_2026,ano_escolar,componente,previstos_2026,avaliados_2026,taxa_participacao_2026,proficiencia_media_2026,pct_defasagem_2026,pct_intermediario_2026,pct_adequado_2026,posicao_relativa_menor_proficiencia_2026,posicao_relativa_maior_defasagem_2026,posicao_relativa_menor_participacao_2026,painel_resultado_balanceado,delta_participacao,delta_proficiencia,variacao_relativa_previstos,aumento_participacao_10pp,queda_participacao_10pp,mudanca_previstos_20pct,alerta_composicao_serie,uso_no_indice_carga_operacional,peso_no_indice_carga_operacional,natureza
ESC_045,43167535,EMEF SAO PEDRO,marian,4,Língua Portuguesa,109,97,88.9908256880734,55.97938144329897,31.164948453608247,27.89690721649485,41.21649484536083,44.23076923076923,55.76923076923077,48.07692307692308,TRUE,9.361196058443769,5.467753536322228,0.925925925925926,FALSE,FALSE,FALSE,FALSE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_045,43167535,EMEF SAO PEDRO,marian,5,Língua Portuguesa,104,93,89.42307692307692,54.75268817204301,24.795698924731184,44.02150537634409,31.204301075268816,69.23076923076923,67.3076923076923,56.73076923076923,TRUE,5.310927390366643,-10.825089605734776,-2.803738317757009,FALSE,FALSE,FALSE,FALSE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_046,43107842,EMEF SEN ALBERTO PASQUALINI,julia,1,Língua Portuguesa,86,66,76.74418604651163,56.93939393939394,27.10606060606061,34.803030303030305,38.09090909090909,3.8461538461538396,7.6923076923076925,80.76923076923077,TRUE,13.107822410147996,8.415584415584412,30.303030303030305,TRUE,FALSE,TRUE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_046,43107842,EMEF SEN ALBERTO PASQUALINI,julia,2,Língua Portuguesa,68,56,82.3529411764706,60.535714285714285,28.464285714285715,20.625,50.910714285714285,25,34.61538461538461,65.38461538461539,TRUE,8.326967150496571,6.044486215538846,-11.688311688311687,FALSE,FALSE,FALSE,FALSE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_046,43107842,EMEF SEN ALBERTO PASQUALINI,julia,3,Língua Portuguesa,100,84,84,49.54761904761905,35.48809523809524,23.107142857142858,41.404761904761905,44.23076923076923,50,53.84615384615385,TRUE,16.799999999999997,-14.64285714285714,-20,TRUE,FALSE,TRUE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_046,43107842,EMEF SEN ALBERTO PASQUALINI,julia,4,Língua Portuguesa,125,103,82.4,46.349514563106794,41.71844660194175,24.446601941747577,34.019417475728154,78.84615384615384,78.84615384615384,90.38461538461539,TRUE,0.9840707964601876,-8.183094132545378,10.619469026548671,FALSE,FALSE,FALSE,FALSE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_046,43107842,EMEF SEN ALBERTO PASQUALINI,julia,5,Língua Portuguesa,108,88,81.48148148148148,58.14772727272727,26.056818181818183,34.64772727272727,39.29545454545455,55.76923076923077,71.15384615384616,90.38461538461539,TRUE,3.7037037037037095,-10.21961966604824,-14.285714285714286,FALSE,FALSE,FALSE,FALSE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_047,43189253,EMEF TIMBAUVA,nathalia,1,Língua Portuguesa,62,56,90.3225806451613,83.39285714285714,0,32.285714285714285,67.71428571428571,0,0,11.538461538461533,TRUE,14.883984153933229,42.81146179401993,8.771929824561404,TRUE,FALSE,FALSE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_047,43189253,EMEF TIMBAUVA,nathalia,2,Língua Portuguesa,57,56,98.24561403508773,70.46428571428571,17.357142857142858,25.25,57.392857142857146,11.538461538461533,15.384615384615385,1.9230769230769198,TRUE,19.9122807017544,-1.620820668693014,-5,TRUE,FALSE,FALSE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_047,43189253,EMEF TIMBAUVA,nathalia,3,Língua Portuguesa,68,65,95.58823529411764,60.738461538461536,26.615384615384617,15.953846153846154,57.76923076923077,21.15384615384616,28.846153846153847,9.615384615384613,TRUE,23.94644424934154,22.238461538461536,1.492537313432836,TRUE,FALSE,FALSE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_047,43189253,EMEF TIMBAUVA,nathalia,4,Língua Portuguesa,68,67,98.52941176470588,52.47761194029851,29.895522388059703,34.11940298507463,35.940298507462686,55.76923076923077,46.15384615384615,5.769230769230774,TRUE,23.529411764705884,-1.7772900204858075,0,TRUE,FALSE,FALSE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_047,43189253,EMEF TIMBAUVA,nathalia,5,Língua Portuguesa,70,66,94.28571428571428,56.77272727272727,19.924242424242426,39.54545454545455,40.24242424242424,57.69230769230769,48.07692307692308,17.307692307692307,TRUE,21.046277665995987,5.965034965034967,-1.408450704225352,TRUE,FALSE,FALSE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_048,43172482,EMEF VER ANTONIO GIUDICE,clarissa,1,Língua Portuguesa,89,76,85.3932584269663,37.276315789473685,47.6578947368421,30.17105263157895,22.657894736842103,40.38461538461539,38.46153846153846,30.769230769230774,TRUE,10.680614748805382,-23.169838056680163,2.2988505747126435,TRUE,FALSE,FALSE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_048,43172482,EMEF VER ANTONIO GIUDICE,clarissa,2,Língua Portuguesa,87,76,87.356321839080465,69.52631578947368,21.51315789473684,17.105263157894736,61.0921052631579,13.461538461538467,21.153846153846153,50,TRUE,15.714530794304352,12.23464912280702,29.850746268656717,TRUE,FALSE,TRUE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_048,43172482,EMEF VER ANTONIO GIUDICE,clarissa,3,Língua Portuguesa,71,66,92.95774647887325,67.42424242424242,16.545454545454547,26.696969696969695,56.75757575757576,15.384615384615387,17.307692307692307,15.384615384615387,TRUE,8.957746478873233,23.694083694083695,-5.333333333333333,FALSE,FALSE,FALSE,FALSE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_048,43172482,EMEF VER ANTONIO GIUDICE,clarissa,4,Língua Portuguesa,77,71,92.2077922077922,68.8169014084507,15.80281690140845,24.661971830985916,60.183098591549296,17.307692307692307,17.307692307692307,21.15384615384616,TRUE,10.389610389610397,8.96504955659885,-22.22222222222222,TRUE,FALSE,TRUE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_048,43172482,EMEF VER ANTONIO GIUDICE,clarissa,5,Língua Portuguesa,76,69,90.78947368421052,74.85507246376811,7.72463768115942,30.217391304347824,62.73913043478261,7.692307692307693,9.615384615384615,44.23076923076923,TRUE,1.6985645933014268,-1.6755397811298425,38.18181818181818,FALSE,FALSE,TRUE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_049,43109080,EMEF VER CARLOS PESSOA DE BRUM,priscila,1,Língua Portuguesa,93,73,78.49462365591398,10.89041095890411,85,15,0,92.3076923076923,92.3076923076923,71.15384615384616,TRUE,6.827956989247312,-37.4002867155145,-22.5,FALSE,FALSE,TRUE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_049,43109080,EMEF VER CARLOS PESSOA DE BRUM,priscila,2,Língua Portuguesa,119,90,75.63025210084034,41.28888888888889,47.333333333333336,28.344444444444445,24.72222222222222,82.6923076923077,86.53846153846153,90.38461538461539,TRUE,4.602214717662761,-24.92163742690059,11.214953271028037,FALSE,FALSE,FALSE,FALSE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_049,43109080,EMEF VER CARLOS PESSOA DE BRUM,priscila,3,Língua Portuguesa,153,121,79.08496732026144,29.73553719008265,55.14876033057851,27.669421487603305,17.512396694214875,92.3076923076923,90.38461538461539,78.84615384615384,TRUE,11.368431887190582,-4.624927926196428,20.47244094488189,TRUE,FALSE,TRUE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_049,43109080,EMEF VER CARLOS PESSOA DE BRUM,priscila,4,Língua Portuguesa,106,77,72.64150943396227,37.298701298701296,55.493506493506494,15.402597402597404,28.92207792207792,90.38461538461539,94.23076923076923,100,TRUE,2.351654361498504,-6.866247154906951,-23.18840579710145,FALSE,FALSE,TRUE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_049,43109080,EMEF VER CARLOS PESSOA DE BRUM,priscila,5,Língua Portuguesa,152,123,80.92105263157895,55.333333333333336,24.6260162601626,43.75609756097561,31.642276422764223,65.38461538461539,65.38461538461539,92.3076923076923,TRUE,-0.8971291866028679,-4.066666666666663,38.18181818181818,FALSE,FALSE,TRUE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_050,43109101,EMEF VER MARTIM ARANHA,priscila,1,Língua Portuguesa,71,57,80.28169014084507,10.192982456140353,89.7719298245614,6.298245614035087,4.175438596491228,94.23076923076923,96.15384615384616,65.38461538461539,TRUE,11.190781049935978,-47.85964912280702,29.09090909090909,TRUE,FALSE,TRUE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_050,43109101,EMEF VER MARTIM ARANHA,priscila,2,Língua Portuguesa,55,39,70.9090909090909,57.666666666666664,24.58974358974359,38.82051282051282,37.35897435897436,32.69230769230769,26.923076923076923,94.23076923076923,TRUE,-7.469287469287465,0.5459770114942515,-25.675675675675677,FALSE,FALSE,TRUE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_050,43109101,EMEF VER MARTIM ARANHA,priscila,3,Língua Portuguesa,76,60,78.94736842105263,35,45.7,33.5,21.1,86.53846153846153,82.6923076923077,80.76923076923077,TRUE,6.996148908857506,-29.627118644067792,-7.317073170731708,FALSE,FALSE,FALSE,FALSE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_050,43109101,EMEF VER MARTIM ARANHA,priscila,4,Língua Portuguesa,72,65,90.27777777777776,49.738461538461536,38.27692307692307,23.076923076923077,38.64615384615384,75,71.15384615384616,44.23076923076923,TRUE,14.277777777777771,3.738461538461536,-4,TRUE,FALSE,FALSE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_050,43109101,EMEF VER MARTIM ARANHA,priscila,5,Língua Portuguesa,63,55,87.3015873015873,46.32727272727273,33.27272727272727,51.4,15.327272727272728,92.3076923076923,82.6923076923077,67.3076923076923,TRUE,4.406850459482044,-16.45050505050505,-17.105263157894736,FALSE,FALSE,FALSE,FALSE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_051,43175120,EMEF VILA MONTE CRISTO,graziela,1,Língua Portuguesa,84,68,80.95238095238095,36.86764705882353,47.661764705882355,34.205882352941174,18.36764705882353,42.30769230769231,40.38461538461539,58.65384615384615,TRUE,10.066305003013866,-45.72163865546218,6.329113924050633,TRUE,FALSE,FALSE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_051,43175120,EMEF VILA MONTE CRISTO,graziela,2,Língua Portuguesa,83,77,92.7710843373494,46.76623376623377,39.532467532467535,33.935064935064936,26.532467532467532,65.38461538461539,61.53846153846154,13.461538461538467,TRUE,14.61016479711951,-9.71906035141329,-4.597701149425287,TRUE,FALSE,FALSE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_051,43175120,EMEF VILA MONTE CRISTO,graziela,3,Língua Portuguesa,91,83,91.2087912087912,46.12048192771084,36.30120481927711,28.66265060240964,34.54216867469879,59.61538461538461,57.69230769230769,21.15384615384616,TRUE,12.94792164357382,-16.87951807228916,-1.0869565217391304,TRUE,FALSE,FALSE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_051,43175120,EMEF VILA MONTE CRISTO,graziela,4,Língua Portuguesa,95,83,87.36842105263158,73.39759036144578,14.27710843373494,23.10843373493976,62.65060240963855,5.769230769230774,11.538461538461538,61.53846153846154,TRUE,17.265328269126414,4.250531537916373,-2.061855670103093,TRUE,FALSE,FALSE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_051,43175120,EMEF VILA MONTE CRISTO,graziela,5,Língua Portuguesa,84,73,86.9047619047619,69.04109589041096,13.753424657534246,36.97260273972603,49.273972602739725,17.307692307692307,23.076923076923077,71.15384615384616,TRUE,17.241840556447286,-8.378258948298722,-5.617977528089888,TRUE,FALSE,FALSE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_052,43173721,EMEF WENCESLAU FONTOURA,eliane,1,Língua Portuguesa,90,80,88.88888888888889,31.35,56.4375,37.0375,6.525,55.76923076923077,59.61538461538461,21.15384615384616,TRUE,13.620071684587812,-29.807142857142857,-3.225806451612903,TRUE,FALSE,FALSE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_052,43173721,EMEF WENCESLAU FONTOURA,eliane,2,Língua Portuguesa,97,91,93.81443298969072,63.68131868131868,19.054945054945055,33.637362637362635,47.30769230769231,21.15384615384616,19.23076923076923,9.615384615384613,TRUE,16.455942423652985,9.852050388635751,-8.49056603773585,TRUE,FALSE,FALSE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_052,43173721,EMEF WENCESLAU FONTOURA,eliane,3,Língua Portuguesa,102,92,90.19607843137256,51.25,26.652173913043477,33.18478260869565,40.16304347826087,38.46153846153846,30.76923076923077,23.07692307692308,TRUE,16.40967066438226,0.4342105263157876,-0.970873786407767,TRUE,FALSE,FALSE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_052,43173721,EMEF WENCESLAU FONTOURA,eliane,4,Língua Portuguesa,107,98,91.58878504672896,36.08163265306123,46.95918367346939,34.08163265306123,19.183673469387756,94.23076923076923,90.38461538461539,26.92307692307692,TRUE,11.826880284824211,-19.47060615290892,27.38095238095238,TRUE,FALSE,TRUE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_052,43173721,EMEF WENCESLAU FONTOURA,eliane,5,Língua Portuguesa,82,74,90.2439024390244,51.891891891891895,34.62162162162162,27.43243243243243,38.027027027027025,76.92307692307692,86.53846153846153,48.07692307692308,TRUE,17.954745812518368,0.8918918918918948,-1.2048192771084338,TRUE,FALSE,FALSE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_053,43105246,EMEM EMILIO MEYER,ruti,1,Língua Portuguesa,78,55,70.51282051282051,21.581818181818186,65.69090909090909,26.09090909090909,8.036363636363637,75,63.46153846153846,98.07692307692308,TRUE,2.1583901330736808,-58.047811447811455,-1.2658227848101269,FALSE,FALSE,FALSE,FALSE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_053,43105246,EMEM EMILIO MEYER,ruti,2,Língua Portuguesa,75,73,97.33333333333331,46.95890410958904,37.32876712328767,28.36986301369863,34.04109589041096,63.46153846153846,57.69230769230769,3.8461538461538396,TRUE,14.438596491228068,0.05414220482713716,-1.3157894736842106,TRUE,FALSE,FALSE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_053,43105246,EMEM EMILIO MEYER,ruti,3,Língua Portuguesa,88,70,79.54545454545455,45.457142857142856,39.371428571428574,28.557142857142857,32.07142857142857,65.38461538461539,71.15384615384616,73.07692307692308,TRUE,3.5037878787878753,-2.090802348336595,-8.333333333333334,FALSE,FALSE,FALSE,FALSE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_053,43105246,EMEM EMILIO MEYER,ruti,4,Língua Portuguesa,91,81,89.01098901098901,49.91358024691358,40.76543209876543,19.54320987654321,39.69135802469136,69.23076923076923,75,46.15384615384615,TRUE,7.5295075295075264,-14.480359147025808,12.34567901234568,FALSE,FALSE,FALSE,FALSE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_053,43105246,EMEM EMILIO MEYER,ruti,5,Língua Portuguesa,66,60,90.9090909090909,63.56666666666667,22.833333333333332,30,47.166666666666664,44.23076923076923,59.61538461538461,41.34615384615385,TRUE,5.6149732620320805,4.773563218390805,-2.9411764705882355,FALSE,FALSE,FALSE,FALSE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_054,43106668,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,julia,1,Língua Portuguesa,19,18,94.73684210526316,48,31,44,25,13.461538461538467,9.615384615384615,3.8461538461538396,TRUE,32.236842105263165,-21,-20.833333333333332,TRUE,FALSE,TRUE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_054,43106668,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,julia,2,Língua Portuguesa,21,19,90.47619047619048,90,0,16,84,0,0,30.769230769230774,TRUE,6.605222734254994,15.307692307692308,-32.25806451612903,FALSE,FALSE,TRUE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_054,43106668,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,julia,3,Língua Portuguesa,39,39,100,82.07692307692308,2.923076923076923,18.53846153846154,79.02564102564102,1.9230769230769198,1.9230769230769231,0.961538461538467,TRUE,23.07692307692308,9.07692307692308,50,TRUE,FALSE,TRUE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_054,43106668,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,julia,4,Língua Portuguesa,25,25,100,83,8,20,72,0,0,1.9230769230769198,TRUE,18.181818181818187,10,13.636363636363637,TRUE,FALSE,FALSE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
ESC_054,43106668,ESC EST ENS FUN PROFESSORA LEOPOLDA BARNEWITZ,julia,5,Língua Portuguesa,20,19,95,73,16,26,58,13.461538461538467,38.46153846153846,11.538461538461533,TRUE,11,1,-20,TRUE,FALSE,TRUE,TRUE,FALSE,0,"diagnóstico educacional paralelo, não causal; base para camada gerencial posterior"
