id_escola,codigo_inep,nome_canonico,assessora_vinculo_administrativo,assessora_gerencial_2025,assessora_gerencial_2026,ano_escolar,componente,grupo_administrativo_2024_final,tipo_vinculo_rede_final,status_rede_2025_final,quartil_porte_anos_iniciais,quartil_infraestrutura_escola,pertence_universo_avaliativo_2025,pertence_universo_avaliativo_2026,elegivel_assessoramento_2025,elegivel_assessoramento_2026,recebe_assessoramento_2025,recebe_assessoramento_2026,exposicao_programa_binaria_2025,exposicao_programa_binaria_2026,status_carga_operacional_2025,status_carga_operacional_2026,grupo_exposicao_2025,grupo_exposicao_2026,incluir_diagnostico_avaliativo_ampliado_2025,incluir_diagnostico_avaliativo_ampliado_2026,incluir_resultados_rede_assessorada_2025,incluir_resultados_rede_assessorada_2026,incluir_indice_carga_2025,incluir_indice_carga_2026,incluir_nao_exposto_descritivo_2025,incluir_nao_exposto_descritivo_2026,status_homologacao_2025,status_homologacao_2026,versao_regra_2025,versao_regra_2026,painel_resultado_balanceado,amostra_principal_descritiva,previstos_2025,avaliados_2025,taxa_participacao_2025,proficiencia_media_2025,pct_defasagem_2025,pct_intermediario_2025,pct_adequado_2025,previstos_2026,avaliados_2026,taxa_participacao_2026,proficiencia_media_2026,pct_defasagem_2026,pct_intermediario_2026,pct_adequado_2026,delta_participacao,delta_proficiencia,delta_pct_defasagem,delta_pct_intermediario,delta_pct_adequado,variacao_relativa_previstos,variacao_relativa_avaliados,aumento_participacao_10pp,queda_participacao_10pp,mudanca_previstos_20pct,observacao_composicao,faixa_participacao_2025_serie,faixa_participacao_2026_serie,direcao_delta_participacao,direcao_delta_proficiencia,alerta_composicao_serie
ESC_005,43105467,EMEF ARAMY SILVA,priscila,,priscila,3,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,90,65,72.22222222222223,40.01538461538462,55.43076923076923,16.753846153846155,27.815384615384616,99,79,79.79797979797979,52.58227848101266,29.253164556962027,28.063291139240505,42.620253164556956,7.575757575757564,12.56689386562804,-26.177604673807203,11.30944498539435,14.804868549172348,10,21.53846153846154,FALSE,FALSE,FALSE,Sem alerta principal de composição,70% a menos de 80%,70% a menos de 80%,Aumento diagnóstico (≥ 5 p.p.),Aumento diagnóstico (≥ 2 pontos),FALSE
ESC_005,43105467,EMEF ARAMY SILVA,priscila,,priscila,4,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,95,78,82.10526315789474,70.14102564102564,23.46153846153846,15.564102564102564,61.73076923076923,62,59,95.16129032258064,58.186440677966104,24.694915254237287,34.71186440677966,40.728813559322035,13.0560271646859,-11.954584963059531,1.2333767926988273,19.1477618426771,-21.0019556714472,-34.73684210526316,-24.35897435897436,TRUE,FALSE,TRUE,Mudança relevante no público previsto e aumento de participação,80% a menos de 90%,90% ou mais,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),TRUE
ESC_005,43105467,EMEF ARAMY SILVA,priscila,,priscila,5,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,3,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,90,77,85.55555555555556,73.32467532467533,12.03896103896104,23.363636363636363,65.05194805194805,91,87,95.6043956043956,64.70114942528735,21.379310344827587,30.942528735632184,47.67816091954023,10.048840048840049,-8.623525899387971,9.340349305866548,7.5788923719958206,-17.373787132407813,1.1111111111111112,12.987012987012989,TRUE,FALSE,FALSE,Aumento de participação igual ou superior a 10 p.p.,80% a menos de 90%,90% ou mais,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),TRUE
ESC_006,43173713,EMEF CAMPOS DO CRISTAL,andreia,,andreia,1,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,2,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,38,32,84.21052631578948,66.125,15.46875,34.15625,50.375,45,45,100,47.06666666666667,23.066666666666663,53.266666666666666,23.133333333333333,15.78947368421052,-19.05833333333333,7.597916666666666,19.110416666666666,-27.241666666666667,18.42105263157895,40.625,TRUE,FALSE,FALSE,Aumento de participação igual ou superior a 10 p.p.,80% a menos de 90%,90% ou mais,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),TRUE
ESC_006,43173713,EMEF CAMPOS DO CRISTAL,andreia,,andreia,2,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,2,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,50,43,86,59.58139534883721,34.86046511627907,14.093023255813954,51.04651162790697,33,32,96.96969696969695,56.375,21.75,39.1875,39.1875,10.969696969696969,-3.206395348837212,-13.110465116279071,25.094476744186046,-11.859011627906971,-34,-25.58139534883721,TRUE,FALSE,TRUE,Mudança relevante no público previsto e aumento de participação,80% a menos de 90%,90% ou mais,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),TRUE
ESC_006,43173713,EMEF CAMPOS DO CRISTAL,andreia,,andreia,3,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,2,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,54,47,87.03703703703704,52.53191489361702,31.893617021276597,27.46808510638298,40.191489361702125,52,49,94.23076923076924,70.63265306122449,12.346938775510203,26.428571428571427,61.734693877551024,7.193732193732188,18.100738167607467,-19.54667824576639,-1.039513677811552,21.5432045158489,-3.703703703703704,4.25531914893617,FALSE,FALSE,FALSE,Sem alerta principal de composição,80% a menos de 90%,90% ou mais,Aumento diagnóstico (≥ 5 p.p.),Aumento diagnóstico (≥ 2 pontos),FALSE
ESC_006,43173713,EMEF CAMPOS DO CRISTAL,andreia,,andreia,4,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,2,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,56,51,91.07142857142856,68.13725490196079,13.96078431372549,35.333333333333336,51.21568627450981,45,42,93.33333333333331,71.5,14,29.5,57,2.261904761904759,3.3627450980392126,0.03921568627450966,-5.833333333333336,5.784313725490193,-19.642857142857142,-17.647058823529413,FALSE,FALSE,FALSE,Sem alerta principal de composição,90% ou mais,90% ou mais,Oscilação dentro de ±5 p.p.,Aumento diagnóstico (≥ 2 pontos),FALSE
ESC_006,43173713,EMEF CAMPOS DO CRISTAL,andreia,,andreia,5,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,2,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,52,47,90.3846153846154,73.68085106382979,10.74468085106383,23.617021276595743,66.2127659574468,55,52,94.54545454545456,73.03846153846153,8.26923076923077,39.80769230769231,51.92307692307692,4.16083916083916,-0.6423895253682588,-2.47545008183306,16.190671031096564,-14.289689034369886,5.769230769230769,10.638297872340424,FALSE,FALSE,FALSE,Sem alerta principal de composição,90% ou mais,90% ou mais,Oscilação dentro de ±5 p.p.,Oscilação dentro de ±2 pontos,FALSE
ESC_007,43187560,EMEF CHAPEU DO SOL,ruti,,ruti,1,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,4,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,114,77,67.54385964912281,45.285714285714285,42.714285714285715,24.818181818181817,32.467532467532465,95,81,85.26315789473684,13.77777777777778,84.18518518518519,8.012345679012345,7.802469135802469,17.719298245614027,-31.507936507936503,41.470899470899475,-16.80583613916947,-24.665063331729996,-16.666666666666668,5.194805194805195,TRUE,FALSE,FALSE,Aumento de participação igual ou superior a 10 p.p.,Abaixo de 70%,80% a menos de 90%,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),TRUE
ESC_007,43187560,EMEF CHAPEU DO SOL,ruti,,ruti,2,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,4,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,98,74,75.51020408163265,56.48648648648648,37.71621621621622,20.18918918918919,41.891891891891895,111,97,87.38738738738739,58.88659793814433,26.804123711340207,27,46.1958762886598,11.87718330575474,2.4001114516578426,-10.91209250487601,6.8108108108108105,4.303984396767902,13.26530612244898,31.08108108108108,TRUE,FALSE,FALSE,Aumento de participação igual ou superior a 10 p.p.,70% a menos de 80%,80% a menos de 90%,Aumento diagnóstico (≥ 5 p.p.),Aumento diagnóstico (≥ 2 pontos),TRUE
ESC_007,43187560,EMEF CHAPEU DO SOL,ruti,,ruti,3,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,4,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,130,102,78.46153846153847,41.11764705882353,50.02941176470589,23.705882352941178,26.441176470588236,119,109,91.5966386554622,25.431192660550455,63.99082568807339,21.94495412844037,13.880733944954128,13.13510019392372,-15.68645439827307,13.961413923367507,-1.7609282245008089,-12.560442525634109,-8.461538461538462,6.862745098039215,TRUE,FALSE,FALSE,Aumento de participação igual ou superior a 10 p.p.,70% a menos de 80%,90% ou mais,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),TRUE
ESC_007,43187560,EMEF CHAPEU DO SOL,ruti,,ruti,4,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,4,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,109,82,75.22935779816514,53.76829268292683,28.134146341463413,39.03658536585366,33.08536585365854,112,103,91.96428571428572,44.36893203883495,45.077669902912625,19.74757281553398,34.94174757281554,16.73492791612057,-9.399360644091878,16.94352356144921,-19.28901255031968,1.8563817191569996,2.7522935779816513,25.609756097560975,TRUE,FALSE,FALSE,Aumento de participação igual ou superior a 10 p.p.,70% a menos de 80%,90% ou mais,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),TRUE
ESC_007,43187560,EMEF CHAPEU DO SOL,ruti,,ruti,5,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,4,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,133,101,75.93984962406014,48.89108910891089,36.6039603960396,29.613861386138613,33.742574257425744,105,89,84.76190476190476,56.48314606741573,28.0561797752809,32.561797752808985,39.38202247191011,8.822055137844615,7.592056958504841,-8.547780620758704,2.9479363666703726,5.639448214484368,-21.05263157894737,-11.88118811881188,FALSE,FALSE,TRUE,Mudança relevante no número de estudantes previstos,70% a menos de 80%,80% a menos de 90%,Aumento diagnóstico (≥ 5 p.p.),Aumento diagnóstico (≥ 2 pontos),TRUE
ESC_008,43177581,EMEF CHICO MENDES,eliane,,eliane,1,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,4,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,97,72,74.22680412371135,58.611111111111114,19.680555555555557,38.97222222222222,41.56944444444444,92,78,84.78260869565217,13.884615384615383,83.15384615384616,11.294871794871796,5.82051282051282,10.555804571940826,-44.72649572649573,63.4732905982906,-27.677350427350422,-35.748931623931625,-5.154639175257732,8.333333333333334,TRUE,FALSE,FALSE,Aumento de participação igual ou superior a 10 p.p.,70% a menos de 80%,80% a menos de 90%,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),TRUE
ESC_008,43177581,EMEF CHICO MENDES,eliane,,eliane,2,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,4,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,90,62,68.88888888888889,62.61290322580645,27.596774193548388,22.693548387096776,49.96774193548387,92,75,81.52173913043478,53.61333333333334,29.2,35.45333333333333,35.38666666666666,12.632850241545896,-8.999569892473112,1.6032258064516114,12.759784946236556,-14.581075268817209,2.2222222222222223,20.967741935483872,TRUE,FALSE,FALSE,Aumento de participação igual ou superior a 10 p.p.,Abaixo de 70%,80% a menos de 90%,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),TRUE
ESC_008,43177581,EMEF CHICO MENDES,eliane,,eliane,3,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,4,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,99,63,63.63636363636363,63.857142857142854,19.07936507936508,33.523809523809526,47.63492063492063,100,77,77,45.01298701298701,37.935064935064936,34.72727272727273,27.350649350649352,13.363636363636369,-18.844155844155843,18.855699855699857,1.2034632034632011,-20.28427128427128,1.0101010101010102,22.22222222222222,TRUE,FALSE,FALSE,Aumento de participação igual ou superior a 10 p.p.,Abaixo de 70%,70% a menos de 80%,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),TRUE
ESC_008,43177581,EMEF CHICO MENDES,eliane,,eliane,4,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,4,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,128,97,75.78125,45.845360824742265,39.06185567010309,32.06185567010309,28.876288659793815,102,93,91.17647058823528,42.58064516129032,46.18279569892473,22.268817204301076,32.075268817204304,15.39522058823529,-3.2647156634519447,7.120940028821636,-9.793038465802017,3.198980157410489,-20.3125,-4.123711340206185,TRUE,FALSE,TRUE,Mudança relevante no público previsto e aumento de participação,70% a menos de 80%,90% ou mais,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),TRUE
ESC_008,43177581,EMEF CHICO MENDES,eliane,,eliane,5,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,4,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,106,79,74.52830188679245,56.75949367088607,22.873417721518987,36.46835443037975,40.379746835443044,123,116,94.3089430894309,51.87931034482759,30.75,37.81896551724138,31.42241379310345,19.78064120263845,-4.880183326058486,7.876582278481013,1.3506110868616332,-8.957333042339588,16.037735849056602,46.83544303797469,TRUE,FALSE,FALSE,Aumento de participação igual ou superior a 10 p.p.,70% a menos de 80%,90% ou mais,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),TRUE
ESC_009,43105475,EMEF DECIO MARTINS COSTA,nathalia,,nathalia,1,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,4,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,98,76,77.55102040816327,35.38157894736842,52.55263157894737,27.63157894736842,19.81578947368421,83,71,85.5421686746988,32.80281690140845,53.08450704225352,33.29577464788732,13.366197183098592,7.991148266535532,-2.5787620459599694,0.5318754633061502,5.664195700518899,-6.449592290585617,-15.306122448979592,-6.578947368421052,FALSE,FALSE,FALSE,Sem alerta principal de composição,70% a menos de 80%,80% a menos de 90%,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),FALSE
ESC_009,43105475,EMEF DECIO MARTINS COSTA,nathalia,,nathalia,2,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,4,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,104,73,70.1923076923077,35.31506849315068,63.12328767123287,19.136986301369863,17.73972602739726,96,88,91.66666666666669,39.86363636363637,46.11363636363637,36.70454545454545,17.181818181818183,21.474358974358974,4.548567870485684,-17.009651307596506,17.56755915317559,-0.5579078455790771,-7.6923076923076925,20.54794520547945,TRUE,FALSE,FALSE,Aumento de participação igual ou superior a 10 p.p.,70% a menos de 80%,90% ou mais,Aumento diagnóstico (≥ 5 p.p.),Aumento diagnóstico (≥ 2 pontos),TRUE
ESC_009,43105475,EMEF DECIO MARTINS COSTA,nathalia,,nathalia,3,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,4,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,113,95,84.070796460177,61.8421052631579,28.32631578947369,23.021052631578947,48.642105263157895,93,81,87.09677419354838,47.32098765432099,39.32098765432099,26.123456790123456,35.06172839506173,3.0259777333713913,-14.52111760883691,10.994671864847302,3.102404158544509,-13.580376868096169,-17.699115044247787,-14.736842105263158,FALSE,FALSE,FALSE,Sem alerta principal de composição,80% a menos de 90%,80% a menos de 90%,Oscilação dentro de ±5 p.p.,Queda diagnóstica (≤ -2 pontos),FALSE
ESC_009,43105475,EMEF DECIO MARTINS COSTA,nathalia,,nathalia,4,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,4,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,121,100,82.64462809917356,71.15,17.04,23.23,59.94,125,113,90.4,50.85840707964602,36,25.628318584070797,38.336283185840706,7.755371900826447,-20.291592920353985,18.96,2.398318584070797,-21.60371681415929,3.3057851239669422,13,FALSE,FALSE,FALSE,Sem alerta principal de composição,80% a menos de 90%,90% ou mais,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),FALSE
ESC_009,43105475,EMEF DECIO MARTINS COSTA,nathalia,,nathalia,5,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,4,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,106,92,86.79245283018868,70.23913043478261,18.32608695652174,19.47826086956522,61.91304347826087,106,95,89.62264150943396,62.95789473684211,22.147368421052633,33.05263157894737,44.8,2.830188679245282,-7.281235697940502,3.8212814645308946,13.574370709382151,-17.11304347826087,0,3.260869565217391,FALSE,FALSE,FALSE,Sem alerta principal de composição,80% a menos de 90%,80% a menos de 90%,Oscilação dentro de ±5 p.p.,Queda diagnóstica (≤ -2 pontos),FALSE
ESC_010,43109128,EMEF DEP MARCIRIO GOULART LOUREIRO,marian,,marian,1,Língua Portuguesa,Rede municipal direta em 2024,rede_municipal_direta_ou_nao_classificada,rede_municipal_direta,4,Q3,SIM,SIM,NA_APLICAVEL,SIM,NAO,SIM,0,1,SEM_CARGA_DO_PROGRAMA,ATIVA,LINHA_BASE_PRE_PROGRAMA,ASSESSORADA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,REGRA_TEMPORAL_CONFIRMADA,HOMOLOGADO,2025_1a_avaliacao_formativa_linha_base,2026-07-24_v1,TRUE,TRUE,95,66,69.47368421052632,24,63.45454545454545,31.818181818181817,4.7272727272727275,85,66,77.6470588235294,14.787878787878787,75.93939393939394,19.21212121212121,4.545454545454546,8.17337461300309,-9.212121212121213,12.484848484848484,-12.606060606060606,-0.18181818181818168,-10.526315789473683,0,FALSE,FALSE,FALSE,Sem alerta principal de composição,Abaixo de 70%,70% a menos de 80%,Aumento diagnóstico (≥ 5 p.p.),Queda diagnóstica (≤ -2 pontos),FALSE
