ano,ano_escolar,componente,id_escola,codigo_inep,nome_canonico,nome_escola_contexto,dimensao,categoria,percentual,numero_estudantes,proficiencia_grupo,valor_original_perfil,valor_original_proficiencia
2026,5,Língua Portuguesa,ESC_015,,EMEF GABRIEL OBINO,EMEF GABRIEL OBINO,Raça/cor,Amarela,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_015,,EMEF GABRIEL OBINO,EMEF GABRIEL OBINO,Raça/cor,Branca,20,4,23,20% - 4 estudantes,23
2026,5,Língua Portuguesa,ESC_015,,EMEF GABRIEL OBINO,EMEF GABRIEL OBINO,Raça/cor,Indígena,5,1,42,5% - 1 estudantes,42
2026,5,Língua Portuguesa,ESC_015,,EMEF GABRIEL OBINO,EMEF GABRIEL OBINO,Raça/cor,Parda,35,7,54,35% - 7 estudantes,54
2026,5,Língua Portuguesa,ESC_015,,EMEF GABRIEL OBINO,EMEF GABRIEL OBINO,Raça/cor,Preta,40,8,20,40% - 8 estudantes,20
2026,5,Língua Portuguesa,ESC_015,,EMEF GABRIEL OBINO,EMEF GABRIEL OBINO,Sexo,Feminino,55,11,32,55% - 11 estudantes,32
2026,5,Língua Portuguesa,ESC_015,,EMEF GABRIEL OBINO,EMEF GABRIEL OBINO,Sexo,Masculino,45,9,36,45% - 9 estudantes,36
2026,5,Língua Portuguesa,ESC_016,,EMEF GOV ILDO MENEGHETTI,EMEF GOV ILDO MENEGHETTI,NSE,Alto,10,7,65,10% - 7 estudantes,65
2026,5,Língua Portuguesa,ESC_016,,EMEF GOV ILDO MENEGHETTI,EMEF GOV ILDO MENEGHETTI,NSE,Baixo,36,26,54,36% - 26 estudantes,54
2026,5,Língua Portuguesa,ESC_016,,EMEF GOV ILDO MENEGHETTI,EMEF GOV ILDO MENEGHETTI,NSE,Médio alto,30,22,52,30% - 22 estudantes,52
2026,5,Língua Portuguesa,ESC_016,,EMEF GOV ILDO MENEGHETTI,EMEF GOV ILDO MENEGHETTI,NSE,Médio baixo,25,18,47,25% - 18 estudantes,47
2026,5,Língua Portuguesa,ESC_016,,EMEF GOV ILDO MENEGHETTI,EMEF GOV ILDO MENEGHETTI,Raça/cor,Amarela,1,1,100,1% - 1 estudantes,100
2026,5,Língua Portuguesa,ESC_016,,EMEF GOV ILDO MENEGHETTI,EMEF GOV ILDO MENEGHETTI,Raça/cor,Branca,42,31,49,42% - 31 estudantes,49
2026,5,Língua Portuguesa,ESC_016,,EMEF GOV ILDO MENEGHETTI,EMEF GOV ILDO MENEGHETTI,Raça/cor,Indígena,3,2,40,3% - 2 estudantes,40
2026,5,Língua Portuguesa,ESC_016,,EMEF GOV ILDO MENEGHETTI,EMEF GOV ILDO MENEGHETTI,Raça/cor,Parda,40,29,63,40% - 29 estudantes,63
2026,5,Língua Portuguesa,ESC_016,,EMEF GOV ILDO MENEGHETTI,EMEF GOV ILDO MENEGHETTI,Raça/cor,Preta,14,10,34,14% - 10 estudantes,34
2026,5,Língua Portuguesa,ESC_016,,EMEF GOV ILDO MENEGHETTI,EMEF GOV ILDO MENEGHETTI,Sexo,Feminino,45,33,54,45% - 33 estudantes,54
2026,5,Língua Portuguesa,ESC_016,,EMEF GOV ILDO MENEGHETTI,EMEF GOV ILDO MENEGHETTI,Sexo,Masculino,55,40,52,55% - 40 estudantes,52
2026,5,Língua Portuguesa,ESC_017,,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,NSE,Alto,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_017,,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,NSE,Baixo,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_017,,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,NSE,Médio alto,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_017,,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,NSE,Médio baixo,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_017,,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,Raça/cor,Amarela,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_017,,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,Raça/cor,Branca,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_017,,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,Raça/cor,Indígena,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_017,,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,Raça/cor,Parda,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_017,,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,Raça/cor,Preta,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_017,,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,Sexo,Feminino,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_017,,EMEF GRANDE ORIENTE DO RGS,EMEF GRANDE ORIENTE DO RGS,Sexo,Masculino,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_018,,EMEF HEITOR VILLA LOBOS,EMEF HEITOR VILLA LOBOS,NSE,Alto,15,8,71,15% - 8 estudantes,71
2026,5,Língua Portuguesa,ESC_018,,EMEF HEITOR VILLA LOBOS,EMEF HEITOR VILLA LOBOS,NSE,Baixo,39,21,62,39% - 21 estudantes,62
2026,5,Língua Portuguesa,ESC_018,,EMEF HEITOR VILLA LOBOS,EMEF HEITOR VILLA LOBOS,NSE,Médio alto,15,8,66,15% - 8 estudantes,66
2026,5,Língua Portuguesa,ESC_018,,EMEF HEITOR VILLA LOBOS,EMEF HEITOR VILLA LOBOS,NSE,Médio baixo,31,17,61,31% - 17 estudantes,61
2026,5,Língua Portuguesa,ESC_018,,EMEF HEITOR VILLA LOBOS,EMEF HEITOR VILLA LOBOS,Raça/cor,Amarela,2,1,70,2% - 1 estudantes,70
2026,5,Língua Portuguesa,ESC_018,,EMEF HEITOR VILLA LOBOS,EMEF HEITOR VILLA LOBOS,Raça/cor,Branca,28,15,65,28% - 15 estudantes,65
2026,5,Língua Portuguesa,ESC_018,,EMEF HEITOR VILLA LOBOS,EMEF HEITOR VILLA LOBOS,Raça/cor,Indígena,2,1,15,2% - 1 estudantes,15
2026,5,Língua Portuguesa,ESC_018,,EMEF HEITOR VILLA LOBOS,EMEF HEITOR VILLA LOBOS,Raça/cor,Parda,43,23,61,43% - 23 estudantes,61
2026,5,Língua Portuguesa,ESC_018,,EMEF HEITOR VILLA LOBOS,EMEF HEITOR VILLA LOBOS,Raça/cor,Preta,26,14,69,26% - 14 estudantes,69
2026,5,Língua Portuguesa,ESC_018,,EMEF HEITOR VILLA LOBOS,EMEF HEITOR VILLA LOBOS,Sexo,Feminino,54,29,57,54% - 29 estudantes,57
2026,5,Língua Portuguesa,ESC_018,,EMEF HEITOR VILLA LOBOS,EMEF HEITOR VILLA LOBOS,Sexo,Masculino,46,25,71,46% - 25 estudantes,71
2026,5,Língua Portuguesa,ESC_019,,EMEF JEAN PIAGET,EMEF JEAN PIAGET,NSE,Alto,33,15,78,33% - 15 estudantes,78
2026,5,Língua Portuguesa,ESC_019,,EMEF JEAN PIAGET,EMEF JEAN PIAGET,NSE,Baixo,16,7,61,16% - 7 estudantes,61
2026,5,Língua Portuguesa,ESC_019,,EMEF JEAN PIAGET,EMEF JEAN PIAGET,NSE,Médio alto,31,14,80,31% - 14 estudantes,80
2026,5,Língua Portuguesa,ESC_019,,EMEF JEAN PIAGET,EMEF JEAN PIAGET,NSE,Médio baixo,20,9,57,20% - 9 estudantes,57
2026,5,Língua Portuguesa,ESC_019,,EMEF JEAN PIAGET,EMEF JEAN PIAGET,Raça/cor,Amarela,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_019,,EMEF JEAN PIAGET,EMEF JEAN PIAGET,Raça/cor,Branca,40,18,72,40% - 18 estudantes,72
2026,5,Língua Portuguesa,ESC_019,,EMEF JEAN PIAGET,EMEF JEAN PIAGET,Raça/cor,Indígena,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_019,,EMEF JEAN PIAGET,EMEF JEAN PIAGET,Raça/cor,Parda,38,17,82,38% - 17 estudantes,82
2026,5,Língua Portuguesa,ESC_019,,EMEF JEAN PIAGET,EMEF JEAN PIAGET,Raça/cor,Preta,22,10,54,22% - 10 estudantes,54
2026,5,Língua Portuguesa,ESC_019,,EMEF JEAN PIAGET,EMEF JEAN PIAGET,Sexo,Feminino,53,24,75,53% - 24 estudantes,75
2026,5,Língua Portuguesa,ESC_019,,EMEF JEAN PIAGET,EMEF JEAN PIAGET,Sexo,Masculino,47,21,69,47% - 21 estudantes,69
2026,5,Língua Portuguesa,ESC_020,,EMEF JOAO ANTONIO SATTE,EMEF JOAO ANTONIO SATTE,NSE,Alto,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_020,,EMEF JOAO ANTONIO SATTE,EMEF JOAO ANTONIO SATTE,NSE,Baixo,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_020,,EMEF JOAO ANTONIO SATTE,EMEF JOAO ANTONIO SATTE,NSE,Médio alto,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_020,,EMEF JOAO ANTONIO SATTE,EMEF JOAO ANTONIO SATTE,NSE,Médio baixo,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_020,,EMEF JOAO ANTONIO SATTE,EMEF JOAO ANTONIO SATTE,Raça/cor,Amarela,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_020,,EMEF JOAO ANTONIO SATTE,EMEF JOAO ANTONIO SATTE,Raça/cor,Branca,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_020,,EMEF JOAO ANTONIO SATTE,EMEF JOAO ANTONIO SATTE,Raça/cor,Indígena,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_020,,EMEF JOAO ANTONIO SATTE,EMEF JOAO ANTONIO SATTE,Raça/cor,Parda,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_020,,EMEF JOAO ANTONIO SATTE,EMEF JOAO ANTONIO SATTE,Raça/cor,Preta,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_020,,EMEF JOAO ANTONIO SATTE,EMEF JOAO ANTONIO SATTE,Sexo,Feminino,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_020,,EMEF JOAO ANTONIO SATTE,EMEF JOAO ANTONIO SATTE,Sexo,Masculino,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_021,,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,NSE,Alto,47,9,90,47% - 9 estudantes,90
2026,5,Língua Portuguesa,ESC_021,,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,NSE,Baixo,16,3,25,16% - 3 estudantes,25
2026,5,Língua Portuguesa,ESC_021,,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,NSE,Médio alto,21,4,100,21% - 4 estudantes,100
2026,5,Língua Portuguesa,ESC_021,,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,NSE,Médio baixo,16,3,90,16% - 3 estudantes,90
2026,5,Língua Portuguesa,ESC_021,,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,Raça/cor,Amarela,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_021,,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,Raça/cor,Branca,74,14,86,74% - 14 estudantes,86
2026,5,Língua Portuguesa,ESC_021,,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,Raça/cor,Indígena,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_021,,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,Raça/cor,Parda,16,3,67,16% - 3 estudantes,67
2026,5,Língua Portuguesa,ESC_021,,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,Raça/cor,Preta,11,2,76,11% - 2 estudantes,76
2026,5,Língua Portuguesa,ESC_021,,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,Sexo,Feminino,42,8,95,42% - 8 estudantes,95
2026,5,Língua Portuguesa,ESC_021,,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,EMEF JOAO CARLOS DAVILA PAIXAO CORTES - LACADOR,Sexo,Masculino,58,11,72,58% - 11 estudantes,72
2026,5,Língua Portuguesa,ESC_022,,EMEF JOSE LOUREIRO DA SILVA,EMEF JOSE LOUREIRO DA SILVA,NSE,Alto,22,8,62,22% - 8 estudantes,62
2026,5,Língua Portuguesa,ESC_022,,EMEF JOSE LOUREIRO DA SILVA,EMEF JOSE LOUREIRO DA SILVA,NSE,Baixo,28,10,60,28% - 10 estudantes,60
2026,5,Língua Portuguesa,ESC_022,,EMEF JOSE LOUREIRO DA SILVA,EMEF JOSE LOUREIRO DA SILVA,NSE,Médio alto,22,8,51,22% - 8 estudantes,51
2026,5,Língua Portuguesa,ESC_022,,EMEF JOSE LOUREIRO DA SILVA,EMEF JOSE LOUREIRO DA SILVA,NSE,Médio baixo,28,10,60,28% - 10 estudantes,60
2026,5,Língua Portuguesa,ESC_022,,EMEF JOSE LOUREIRO DA SILVA,EMEF JOSE LOUREIRO DA SILVA,Raça/cor,Amarela,3,1,0,3% - 1 estudantes,0
2026,5,Língua Portuguesa,ESC_022,,EMEF JOSE LOUREIRO DA SILVA,EMEF JOSE LOUREIRO DA SILVA,Raça/cor,Branca,31,11,65,31% - 11 estudantes,65
2026,5,Língua Portuguesa,ESC_022,,EMEF JOSE LOUREIRO DA SILVA,EMEF JOSE LOUREIRO DA SILVA,Raça/cor,Indígena,6,2,71,6% - 2 estudantes,71
2026,5,Língua Portuguesa,ESC_022,,EMEF JOSE LOUREIRO DA SILVA,EMEF JOSE LOUREIRO DA SILVA,Raça/cor,Parda,31,11,59,31% - 11 estudantes,59
2026,5,Língua Portuguesa,ESC_022,,EMEF JOSE LOUREIRO DA SILVA,EMEF JOSE LOUREIRO DA SILVA,Raça/cor,Preta,31,11,54,31% - 11 estudantes,54
2026,5,Língua Portuguesa,ESC_022,,EMEF JOSE LOUREIRO DA SILVA,EMEF JOSE LOUREIRO DA SILVA,Sexo,Feminino,53,19,63,53% - 19 estudantes,63
2026,5,Língua Portuguesa,ESC_022,,EMEF JOSE LOUREIRO DA SILVA,EMEF JOSE LOUREIRO DA SILVA,Sexo,Masculino,47,17,52,47% - 17 estudantes,52
2026,5,Língua Portuguesa,ESC_023,,EMEF JOSE MARIANO BECK,EMEF JOSE MARIANO BECK,NSE,Alto,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_023,,EMEF JOSE MARIANO BECK,EMEF JOSE MARIANO BECK,NSE,Baixo,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_023,,EMEF JOSE MARIANO BECK,EMEF JOSE MARIANO BECK,NSE,Médio alto,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_023,,EMEF JOSE MARIANO BECK,EMEF JOSE MARIANO BECK,NSE,Médio baixo,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_023,,EMEF JOSE MARIANO BECK,EMEF JOSE MARIANO BECK,Raça/cor,Amarela,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_023,,EMEF JOSE MARIANO BECK,EMEF JOSE MARIANO BECK,Raça/cor,Branca,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_023,,EMEF JOSE MARIANO BECK,EMEF JOSE MARIANO BECK,Raça/cor,Indígena,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_023,,EMEF JOSE MARIANO BECK,EMEF JOSE MARIANO BECK,Raça/cor,Parda,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_023,,EMEF JOSE MARIANO BECK,EMEF JOSE MARIANO BECK,Raça/cor,Preta,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_023,,EMEF JOSE MARIANO BECK,EMEF JOSE MARIANO BECK,Sexo,Feminino,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_023,,EMEF JOSE MARIANO BECK,EMEF JOSE MARIANO BECK,Sexo,Masculino,,,,-% - - estudantes,-
2026,5,Língua Portuguesa,ESC_024,,EMEF LAURO RODRIGUES,EMEF LAURO RODRIGUES,NSE,Alto,100,1,33,100% - 1 estudantes,33
2026,5,Língua Portuguesa,ESC_024,,EMEF LAURO RODRIGUES,EMEF LAURO RODRIGUES,NSE,Baixo,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_024,,EMEF LAURO RODRIGUES,EMEF LAURO RODRIGUES,NSE,Médio alto,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_024,,EMEF LAURO RODRIGUES,EMEF LAURO RODRIGUES,NSE,Médio baixo,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_024,,EMEF LAURO RODRIGUES,EMEF LAURO RODRIGUES,Raça/cor,Amarela,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_024,,EMEF LAURO RODRIGUES,EMEF LAURO RODRIGUES,Raça/cor,Branca,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_024,,EMEF LAURO RODRIGUES,EMEF LAURO RODRIGUES,Raça/cor,Indígena,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_024,,EMEF LAURO RODRIGUES,EMEF LAURO RODRIGUES,Raça/cor,Parda,100,1,33,100% - 1 estudantes,33
2026,5,Língua Portuguesa,ESC_024,,EMEF LAURO RODRIGUES,EMEF LAURO RODRIGUES,Raça/cor,Preta,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_024,,EMEF LAURO RODRIGUES,EMEF LAURO RODRIGUES,Sexo,Feminino,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_024,,EMEF LAURO RODRIGUES,EMEF LAURO RODRIGUES,Sexo,Masculino,100,1,33,100% - 1 estudantes,33
2026,5,Língua Portuguesa,ESC_025,,EMEF LEOCADIA FELIZARDO PRESTES,EMEF LEOCADIA FELIZARDO PRESTES,NSE,Alto,6,2,85,6% - 2 estudantes,85
2026,5,Língua Portuguesa,ESC_025,,EMEF LEOCADIA FELIZARDO PRESTES,EMEF LEOCADIA FELIZARDO PRESTES,NSE,Baixo,34,12,42,34% - 12 estudantes,42
2026,5,Língua Portuguesa,ESC_025,,EMEF LEOCADIA FELIZARDO PRESTES,EMEF LEOCADIA FELIZARDO PRESTES,NSE,Médio alto,37,13,63,37% - 13 estudantes,63
2026,5,Língua Portuguesa,ESC_025,,EMEF LEOCADIA FELIZARDO PRESTES,EMEF LEOCADIA FELIZARDO PRESTES,NSE,Médio baixo,23,8,77,23% - 8 estudantes,77
2026,5,Língua Portuguesa,ESC_025,,EMEF LEOCADIA FELIZARDO PRESTES,EMEF LEOCADIA FELIZARDO PRESTES,Raça/cor,Amarela,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_025,,EMEF LEOCADIA FELIZARDO PRESTES,EMEF LEOCADIA FELIZARDO PRESTES,Raça/cor,Branca,40,14,63,40% - 14 estudantes,63
2026,5,Língua Portuguesa,ESC_025,,EMEF LEOCADIA FELIZARDO PRESTES,EMEF LEOCADIA FELIZARDO PRESTES,Raça/cor,Indígena,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_025,,EMEF LEOCADIA FELIZARDO PRESTES,EMEF LEOCADIA FELIZARDO PRESTES,Raça/cor,Parda,31,11,65,31% - 11 estudantes,65
2026,5,Língua Portuguesa,ESC_025,,EMEF LEOCADIA FELIZARDO PRESTES,EMEF LEOCADIA FELIZARDO PRESTES,Raça/cor,Preta,29,10,52,29% - 10 estudantes,52
2026,5,Língua Portuguesa,ESC_025,,EMEF LEOCADIA FELIZARDO PRESTES,EMEF LEOCADIA FELIZARDO PRESTES,Sexo,Feminino,63,22,59,63% - 22 estudantes,59
2026,5,Língua Portuguesa,ESC_025,,EMEF LEOCADIA FELIZARDO PRESTES,EMEF LEOCADIA FELIZARDO PRESTES,Sexo,Masculino,37,13,64,37% - 13 estudantes,64
2026,5,Língua Portuguesa,ESC_026,,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,NSE,Alto,14,5,32,14% - 5 estudantes,32
2026,5,Língua Portuguesa,ESC_026,,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,NSE,Baixo,51,18,48,51% - 18 estudantes,48
2026,5,Língua Portuguesa,ESC_026,,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,NSE,Médio alto,9,3,31,9% - 3 estudantes,31
2026,5,Língua Portuguesa,ESC_026,,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,NSE,Médio baixo,26,9,50,26% - 9 estudantes,50
2026,5,Língua Portuguesa,ESC_026,,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,Raça/cor,Amarela,0,0,,0% - 0 estudantes,-
2026,5,Língua Portuguesa,ESC_026,,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,Raça/cor,Branca,40,14,34,40% - 14 estudantes,34
2026,5,Língua Portuguesa,ESC_026,,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,Raça/cor,Indígena,3,1,24,3% - 1 estudantes,24
2026,5,Língua Portuguesa,ESC_026,,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,Raça/cor,Parda,49,17,52,49% - 17 estudantes,52
2026,5,Língua Portuguesa,ESC_026,,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,Raça/cor,Preta,9,3,61,9% - 3 estudantes,61
2026,5,Língua Portuguesa,ESC_026,,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,Sexo,Feminino,63,22,54,63% - 22 estudantes,54
2026,5,Língua Portuguesa,ESC_026,,EMEF LIDOVINO FANTON,EMEF LIDOVINO FANTON,Sexo,Masculino,37,13,30,37% - 13 estudantes,30
