ano,periodo_programa,exposicao_programa,id_escola,codigo_inep,nome_canonico,nome_escola_caed,assessora,ano_escolar,componente,avaliacao,codigo_turma,turma,Estado,Regional,Município,arquivo_origem,previstos,avaliados,taxa_participacao_caed,proficiencia_media,pct_defasagem,pct_intermediario,pct_adequado,nome_sem_codigo,chave_nome_caed,taxa_participacao_calculada,possivel_municipalizacao_recente,status_rede_2025
2026,pos_inicio_programa,1,ESC_028,,EMEF MIGRANTES,EMEF MIGRANTES,nathalia,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000746,31,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,18,13,72,55,23,38,38,EMEF MIGRANTES,EMEF MIGRANTES,72.22222222222223,FALSE,
2026,pos_inicio_programa,1,ESC_029,,EMEF MORADAS DA HIPICA,EMEF MORADAS DA HIPICA,amanda,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000761,31,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,26,23,88,81,9,13,78,EMEF MORADAS DA HIPICA,EMEF MORADAS DA HIPICA,88.46153846153847,FALSE,
2026,pos_inicio_programa,1,ESC_029,,EMEF MORADAS DA HIPICA,EMEF MORADAS DA HIPICA,amanda,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000762,32,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,26,22,85,87,5,16,79,EMEF MORADAS DA HIPICA,EMEF MORADAS DA HIPICA,84.61538461538461,FALSE,
2026,pos_inicio_programa,1,ESC_029,,EMEF MORADAS DA HIPICA,EMEF MORADAS DA HIPICA,amanda,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000763,33,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,25,22,88,50,20,50,30,EMEF MORADAS DA HIPICA,EMEF MORADAS DA HIPICA,88,FALSE,
2026,pos_inicio_programa,1,ESC_029,,EMEF MORADAS DA HIPICA,EMEF MORADAS DA HIPICA,amanda,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000764,34,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,27,24,89,79,9,13,78,EMEF MORADAS DA HIPICA,EMEF MORADAS DA HIPICA,88.88888888888889,FALSE,
2026,pos_inicio_programa,1,ESC_030,,EMEF MORRO DA CRUZ,EMEF MORRO DA CRUZ,andreia,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000796,31,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,27,22,81,68,18,9,73,EMEF MORRO DA CRUZ,EMEF MORRO DA CRUZ,81.48148148148148,FALSE,
2026,pos_inicio_programa,1,ESC_030,,EMEF MORRO DA CRUZ,EMEF MORRO DA CRUZ,andreia,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000797,32,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,23,17,74,27,47,41,12,EMEF MORRO DA CRUZ,EMEF MORRO DA CRUZ,73.91304347826087,FALSE,
2026,pos_inicio_programa,1,ESC_030,,EMEF MORRO DA CRUZ,EMEF MORRO DA CRUZ,andreia,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000798,33,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,27,21,78,65,24,24,52,EMEF MORRO DA CRUZ,EMEF MORRO DA CRUZ,77.77777777777777,FALSE,
2026,pos_inicio_programa,1,ESC_030,,EMEF MORRO DA CRUZ,EMEF MORRO DA CRUZ,andreia,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000799,34,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,26,18,69,46,44,19,38,EMEF MORRO DA CRUZ,EMEF MORRO DA CRUZ,69.23076923076923,FALSE,
2026,pos_inicio_programa,1,ESC_031,,EMEF NEUSA GOULART BRIZOLA,EMEF NEUSA GOULART BRIZOLA,julia,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000825,31,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,23,20,87,91,6,0,94,EMEF NEUSA GOULART BRIZOLA,EMEF NEUSA GOULART BRIZOLA,86.95652173913044,FALSE,
2026,pos_inicio_programa,1,ESC_031,,EMEF NEUSA GOULART BRIZOLA,EMEF NEUSA GOULART BRIZOLA,julia,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000826,32,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,21,18,86,76,13,19,69,EMEF NEUSA GOULART BRIZOLA,EMEF NEUSA GOULART BRIZOLA,85.71428571428571,FALSE,
2026,pos_inicio_programa,1,ESC_032,,EMEF NOSSA SENHORA DE FATIMA,EMEF NOSSA SENHORA DE FATIMA,amanda,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000845,31,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,25,23,92,39,45,27,27,EMEF NOSSA SENHORA DE FATIMA,EMEF NOSSA SENHORA DE FATIMA,92,FALSE,
2026,pos_inicio_programa,1,ESC_032,,EMEF NOSSA SENHORA DE FATIMA,EMEF NOSSA SENHORA DE FATIMA,amanda,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000846,32,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,27,24,89,50,30,35,35,EMEF NOSSA SENHORA DE FATIMA,EMEF NOSSA SENHORA DE FATIMA,88.88888888888889,FALSE,
2026,pos_inicio_programa,1,ESC_032,,EMEF NOSSA SENHORA DE FATIMA,EMEF NOSSA SENHORA DE FATIMA,amanda,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000847,33,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,27,21,78,39,40,50,10,EMEF NOSSA SENHORA DE FATIMA,EMEF NOSSA SENHORA DE FATIMA,77.77777777777777,FALSE,
2026,pos_inicio_programa,1,ESC_033,,EMEF NOSSA SENHORA DO CARMO,EMEF NOSSA SENHORA DO CARMO,amanda,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000869,31,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,27,23,85,73,5,27,68,EMEF NOSSA SENHORA DO CARMO,EMEF NOSSA SENHORA DO CARMO,85.18518518518519,FALSE,
2026,pos_inicio_programa,1,ESC_033,,EMEF NOSSA SENHORA DO CARMO,EMEF NOSSA SENHORA DO CARMO,amanda,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000870,32,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,31,27,87,31,56,33,11,EMEF NOSSA SENHORA DO CARMO,EMEF NOSSA SENHORA DO CARMO,87.09677419354838,FALSE,
2026,pos_inicio_programa,1,ESC_033,,EMEF NOSSA SENHORA DO CARMO,EMEF NOSSA SENHORA DO CARMO,amanda,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000871,33,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,25,20,80,42,39,28,33,EMEF NOSSA SENHORA DO CARMO,EMEF NOSSA SENHORA DO CARMO,80,FALSE,
2026,pos_inicio_programa,1,ESC_034,,EMEF PEPITA DE LEAO,EMEF PEPITA DE LEAO,nathalia,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000896,31,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,21,15,71,91,7,7,86,EMEF PEPITA DE LEAO,EMEF PEPITA DE LEAO,71.42857142857143,FALSE,
2026,pos_inicio_programa,1,ESC_034,,EMEF PEPITA DE LEAO,EMEF PEPITA DE LEAO,nathalia,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000897,32,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,23,20,87,58,22,39,39,EMEF PEPITA DE LEAO,EMEF PEPITA DE LEAO,86.95652173913044,FALSE,
2026,pos_inicio_programa,1,ESC_034,,EMEF PEPITA DE LEAO,EMEF PEPITA DE LEAO,nathalia,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000898,33,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,21,16,76,74,0,21,79,EMEF PEPITA DE LEAO,EMEF PEPITA DE LEAO,76.19047619047619,FALSE,
2026,pos_inicio_programa,1,ESC_035,,EMEF PORTO NOVO,EMEF PORTO NOVO,marian,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000916,31,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,23,21,91,46,30,40,30,EMEF PORTO NOVO,EMEF PORTO NOVO,91.30434782608695,FALSE,
2026,pos_inicio_programa,1,ESC_035,,EMEF PORTO NOVO,EMEF PORTO NOVO,marian,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000917,32,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,22,22,100,45,35,30,35,EMEF PORTO NOVO,EMEF PORTO NOVO,100,FALSE,
2026,pos_inicio_programa,1,ESC_036,,EMEF PRES JOAO BELCHIOR MARQUES GOULART,EMEF PRES JOAO BELCHIOR MARQUES GOULART,marian,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000937,31,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,22,21,95,48,30,35,35,EMEF PRES JOAO BELCHIOR MARQUES GOULART,EMEF PRES JOAO BELCHIOR MARQUES GOULART,95.45454545454545,FALSE,
2026,pos_inicio_programa,1,ESC_036,,EMEF PRES JOAO BELCHIOR MARQUES GOULART,EMEF PRES JOAO BELCHIOR MARQUES GOULART,marian,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000938,32,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,20,16,80,46,44,19,38,EMEF PRES JOAO BELCHIOR MARQUES GOULART,EMEF PRES JOAO BELCHIOR MARQUES GOULART,80,FALSE,
2026,pos_inicio_programa,1,ESC_036,,EMEF PRES JOAO BELCHIOR MARQUES GOULART,EMEF PRES JOAO BELCHIOR MARQUES GOULART,marian,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000939,33,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,17,12,71,53,27,45,27,EMEF PRES JOAO BELCHIOR MARQUES GOULART,EMEF PRES JOAO BELCHIOR MARQUES GOULART,70.58823529411765,FALSE,
2026,pos_inicio_programa,1,ESC_036,,EMEF PRES JOAO BELCHIOR MARQUES GOULART,EMEF PRES JOAO BELCHIOR MARQUES GOULART,marian,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000940,34,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,15,15,100,50,29,43,29,EMEF PRES JOAO BELCHIOR MARQUES GOULART,EMEF PRES JOAO BELCHIOR MARQUES GOULART,100,FALSE,
2026,pos_inicio_programa,1,ESC_037,,EMEF PRESIDENTE VARGAS,EMEF PRESIDENTE VARGAS,eliane,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000958,31,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,26,19,73,55,19,38,44,EMEF PRESIDENTE VARGAS,EMEF PRESIDENTE VARGAS,73.07692307692308,FALSE,
2026,pos_inicio_programa,1,ESC_037,,EMEF PRESIDENTE VARGAS,EMEF PRESIDENTE VARGAS,eliane,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000959,32,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,24,21,88,47,35,40,25,EMEF PRESIDENTE VARGAS,EMEF PRESIDENTE VARGAS,87.5,FALSE,
2026,pos_inicio_programa,1,ESC_038,,EMEF PROF ANA IRIS DO AMARAL,EMEF PROF ANA IRIS DO AMARAL,eliane,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000977,31,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,24,22,92,78,9,23,68,EMEF PROF ANA IRIS DO AMARAL,EMEF PROF ANA IRIS DO AMARAL,91.66666666666667,FALSE,
2026,pos_inicio_programa,1,ESC_038,,EMEF PROF ANA IRIS DO AMARAL,EMEF PROF ANA IRIS DO AMARAL,eliane,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000978,32,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,23,23,100,65,19,14,67,EMEF PROF ANA IRIS DO AMARAL,EMEF PROF ANA IRIS DO AMARAL,100,FALSE,
2026,pos_inicio_programa,1,ESC_039,,EMEF PROF ANISIO TEIXEIRA,EMEF PROF ANISIO TEIXEIRA,andreia,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500000999,31,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,22,20,91,51,35,29,35,EMEF PROF ANISIO TEIXEIRA,EMEF PROF ANISIO TEIXEIRA,90.9090909090909,FALSE,
2026,pos_inicio_programa,1,ESC_039,,EMEF PROF ANISIO TEIXEIRA,EMEF PROF ANISIO TEIXEIRA,andreia,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001000,32,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,26,25,96,56,24,28,48,EMEF PROF ANISIO TEIXEIRA,EMEF PROF ANISIO TEIXEIRA,96.15384615384616,FALSE,
2026,pos_inicio_programa,1,ESC_039,,EMEF PROF ANISIO TEIXEIRA,EMEF PROF ANISIO TEIXEIRA,andreia,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001001,33,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,24,19,79,58,21,37,42,EMEF PROF ANISIO TEIXEIRA,EMEF PROF ANISIO TEIXEIRA,79.16666666666667,FALSE,
2026,pos_inicio_programa,1,ESC_040,,EMEF PROF GILBERTO JORGE GONCALVES DA SILVA,EMEF PROF GILBERTO JORGE GONCALVES DA SILVA,ruti,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001028,31,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,21,21,100,69,22,11,67,EMEF PROF GILBERTO JORGE GONCALVES DA SILVA,EMEF PROF GILBERTO JORGE GONCALVES DA SILVA,100,FALSE,
2026,pos_inicio_programa,1,ESC_041,,EMEF PROF JUDITH MACEDO DE ARAUJO,EMEF PROF JUDITH MACEDO DE ARAUJO,graziela,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001042,31,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,29,24,83,31,61,17,22,EMEF PROF JUDITH MACEDO DE ARAUJO,EMEF PROF JUDITH MACEDO DE ARAUJO,82.75862068965517,FALSE,
2026,pos_inicio_programa,1,ESC_041,,EMEF PROF JUDITH MACEDO DE ARAUJO,EMEF PROF JUDITH MACEDO DE ARAUJO,graziela,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001043,32,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,28,26,93,39,46,35,19,EMEF PROF JUDITH MACEDO DE ARAUJO,EMEF PROF JUDITH MACEDO DE ARAUJO,92.85714285714286,FALSE,
2026,pos_inicio_programa,1,ESC_041,,EMEF PROF JUDITH MACEDO DE ARAUJO,EMEF PROF JUDITH MACEDO DE ARAUJO,graziela,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001044,33,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,29,21,72,61,25,15,60,EMEF PROF JUDITH MACEDO DE ARAUJO,EMEF PROF JUDITH MACEDO DE ARAUJO,72.41379310344827,FALSE,
2026,pos_inicio_programa,1,ESC_042,,EMEF PROF LARRY JOSE RIBEIRO ALVES,EMEF PROF LARRY JOSE RIBEIRO ALVES,amanda,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001070,31,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,28,21,75,32,38,52,10,EMEF PROF LARRY JOSE RIBEIRO ALVES,EMEF PROF LARRY JOSE RIBEIRO ALVES,75,FALSE,
2026,pos_inicio_programa,1,ESC_042,,EMEF PROF LARRY JOSE RIBEIRO ALVES,EMEF PROF LARRY JOSE RIBEIRO ALVES,amanda,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001071,32,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,27,21,78,59,24,29,48,EMEF PROF LARRY JOSE RIBEIRO ALVES,EMEF PROF LARRY JOSE RIBEIRO ALVES,77.77777777777777,FALSE,
2026,pos_inicio_programa,1,ESC_042,,EMEF PROF LARRY JOSE RIBEIRO ALVES,EMEF PROF LARRY JOSE RIBEIRO ALVES,amanda,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001072,33,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,28,27,96,37,44,33,22,EMEF PROF LARRY JOSE RIBEIRO ALVES,EMEF PROF LARRY JOSE RIBEIRO ALVES,96.42857142857143,FALSE,
2026,pos_inicio_programa,1,ESC_042,,EMEF PROF LARRY JOSE RIBEIRO ALVES,EMEF PROF LARRY JOSE RIBEIRO ALVES,amanda,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001073,34,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,28,19,68,34,44,39,17,EMEF PROF LARRY JOSE RIBEIRO ALVES,EMEF PROF LARRY JOSE RIBEIRO ALVES,67.85714285714286,FALSE,
2026,pos_inicio_programa,1,ESC_043,,EMEF RINCAO,EMEF RINCAO,jalize,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001097,31,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,25,21,84,70,11,33,56,EMEF RINCAO,EMEF RINCAO,84,FALSE,
2026,pos_inicio_programa,1,ESC_043,,EMEF RINCAO,EMEF RINCAO,jalize,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001098,32,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,25,23,92,50,21,58,21,EMEF RINCAO,EMEF RINCAO,92,FALSE,
2026,pos_inicio_programa,1,ESC_044,,EMEF SAINT HILAIRE,EMEF SAINT HILAIRE,andreia,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001118,31,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,24,24,100,36,52,17,30,EMEF SAINT HILAIRE,EMEF SAINT HILAIRE,100,FALSE,
2026,pos_inicio_programa,1,ESC_044,,EMEF SAINT HILAIRE,EMEF SAINT HILAIRE,andreia,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001119,32,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,23,17,74,41,44,31,25,EMEF SAINT HILAIRE,EMEF SAINT HILAIRE,73.91304347826087,FALSE,
2026,pos_inicio_programa,1,ESC_044,,EMEF SAINT HILAIRE,EMEF SAINT HILAIRE,andreia,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001120,33,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,26,23,88,54,23,32,45,EMEF SAINT HILAIRE,EMEF SAINT HILAIRE,88.46153846153847,FALSE,
2026,pos_inicio_programa,1,ESC_044,,EMEF SAINT HILAIRE,EMEF SAINT HILAIRE,andreia,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001121,34,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,21,18,86,45,41,29,29,EMEF SAINT HILAIRE,EMEF SAINT HILAIRE,85.71428571428571,FALSE,
2026,pos_inicio_programa,1,ESC_045,,EMEF SAO PEDRO,EMEF SAO PEDRO,marian,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001153,31,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,26,20,77,76,16,16,68,EMEF SAO PEDRO,EMEF SAO PEDRO,76.92307692307692,FALSE,
2026,pos_inicio_programa,1,ESC_045,,EMEF SAO PEDRO,EMEF SAO PEDRO,marian,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001154,32,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,27,21,78,27,60,20,20,EMEF SAO PEDRO,EMEF SAO PEDRO,77.77777777777777,FALSE,
2026,pos_inicio_programa,1,ESC_045,,EMEF SAO PEDRO,EMEF SAO PEDRO,marian,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001155,33,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,28,22,79,51,35,15,50,EMEF SAO PEDRO,EMEF SAO PEDRO,78.57142857142857,FALSE,
2026,pos_inicio_programa,1,ESC_045,,EMEF SAO PEDRO,EMEF SAO PEDRO,marian,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001156,34,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,28,22,79,69,19,19,62,EMEF SAO PEDRO,EMEF SAO PEDRO,78.57142857142857,FALSE,
2026,pos_inicio_programa,1,ESC_046,,EMEF SEN ALBERTO PASQUALINI,EMEF SEN ALBERTO PASQUALINI,julia,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001189,31,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,25,20,80,59,25,19,56,EMEF SEN ALBERTO PASQUALINI,EMEF SEN ALBERTO PASQUALINI,80,FALSE,
2026,pos_inicio_programa,1,ESC_046,,EMEF SEN ALBERTO PASQUALINI,EMEF SEN ALBERTO PASQUALINI,julia,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001190,32,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,22,20,91,58,32,21,47,EMEF SEN ALBERTO PASQUALINI,EMEF SEN ALBERTO PASQUALINI,90.9090909090909,FALSE,
2026,pos_inicio_programa,1,ESC_046,,EMEF SEN ALBERTO PASQUALINI,EMEF SEN ALBERTO PASQUALINI,julia,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001191,33,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,25,19,76,38,39,39,22,EMEF SEN ALBERTO PASQUALINI,EMEF SEN ALBERTO PASQUALINI,76,FALSE,
2026,pos_inicio_programa,1,ESC_046,,EMEF SEN ALBERTO PASQUALINI,EMEF SEN ALBERTO PASQUALINI,julia,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001192,34,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,28,25,89,44,44,16,40,EMEF SEN ALBERTO PASQUALINI,EMEF SEN ALBERTO PASQUALINI,89.28571428571429,FALSE,
2026,pos_inicio_programa,1,ESC_047,,EMEF TIMBAUVA,EMEF TIMBAUVA,nathalia,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001223,31,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,23,22,96,52,29,24,48,EMEF TIMBAUVA,EMEF TIMBAUVA,95.65217391304348,FALSE,
2026,pos_inicio_programa,1,ESC_047,,EMEF TIMBAUVA,EMEF TIMBAUVA,nathalia,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001224,32,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,23,22,96,95,0,5,95,EMEF TIMBAUVA,EMEF TIMBAUVA,95.65217391304348,FALSE,
2026,pos_inicio_programa,1,ESC_047,,EMEF TIMBAUVA,EMEF TIMBAUVA,nathalia,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001225,33,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,22,21,95,34,52,19,29,EMEF TIMBAUVA,EMEF TIMBAUVA,95.45454545454545,FALSE,
2026,pos_inicio_programa,1,ESC_048,,EMEF VER ANTONIO GIUDICE,EMEF VER ANTONIO GIUDICE,clarissa,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001252,31,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,24,20,83,68,11,39,50,EMEF VER ANTONIO GIUDICE,EMEF VER ANTONIO GIUDICE,83.33333333333333,FALSE,
2026,pos_inicio_programa,1,ESC_048,,EMEF VER ANTONIO GIUDICE,EMEF VER ANTONIO GIUDICE,clarissa,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001253,32,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,23,22,96,63,20,25,55,EMEF VER ANTONIO GIUDICE,EMEF VER ANTONIO GIUDICE,95.65217391304348,FALSE,
2026,pos_inicio_programa,1,ESC_048,,EMEF VER ANTONIO GIUDICE,EMEF VER ANTONIO GIUDICE,clarissa,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001254,33,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,24,24,100,71,18,18,64,EMEF VER ANTONIO GIUDICE,EMEF VER ANTONIO GIUDICE,100,FALSE,
2026,pos_inicio_programa,1,ESC_049,,EMEF VER CARLOS PESSOA DE BRUM,EMEF VER CARLOS PESSOA DE BRUM,priscila,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001282,31,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,23,19,83,10,78,22,0,EMEF VER CARLOS PESSOA DE BRUM,EMEF VER CARLOS PESSOA DE BRUM,82.6086956521739,FALSE,
2026,pos_inicio_programa,1,ESC_049,,EMEF VER CARLOS PESSOA DE BRUM,EMEF VER CARLOS PESSOA DE BRUM,priscila,3,Língua Portuguesa,1ª Avaliação Formativa, 21912411500001283,32,,,PORTO ALEGRE,2026_1av_form_HABILIDADES_DESEMPENHO_TURMA_03anos_LP.csv,26,20,77,34,37,53,11,EMEF VER CARLOS PESSOA DE BRUM,EMEF VER CARLOS PESSOA DE BRUM,76.92307692307692,FALSE,
